File,Home,Script,Search,Network,Security,Automation,View,Help
,,,,,,,,
pwd,,--user script--,find,ping,chmod,|,--not implented yet--,man
cd,,,grep,whois,chown,./bash.sh,--l'affichage--,
ls,,,,wget,,crontab,,
mkdir,,,sort,ifconfig,ps ax,,,
,,,,ethtool,top,variablesEnvironnement,,
cat,,,date,dig,Kill / pkill,,,
less,,,cal,,exit,,,
Head / tail,,,,ssh,,,,
echo,,,,scp,sudo,,,
,,,,,,,,
>,,,,,apt,,,
>>,,,,,,,,
,,,,,history,,,
clear,,,,,,,,
,,,,,adduser,,,
rm,,,,,passwd,,,
cp,,,,,userdel,,,
mv,,,,,usermod,,,
touch,,,,,,,,
,,,,,mount,,,
nano,,,,,,,,
,,,,,uptime,,,
ln,,,,,,,,
,,,,,whoami,,,
zip,,,,,,,,
tar,,,,,free,,,
gzip,,,,,,,,
,,,,,id,,,
,,,,,whoami,,,
,,,,,,,,
,,,,,make,,,
,,,,,,,,
,,,,,bg,,,
,,,,,fg,,,
